date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 7,home,Moorpark,W,6-4,6,4,2,win,20180407_2iz0,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Apr 5,home,Moorpark,W,7-0,7,0,7,win,20180405_3uq7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Apr 3,home,Allan Hancock,L,6-5,6,5,1,win,20180403_6qcm,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Apr 2,home,Allan Hancock,W,9-6,9,6,3,win,20180402_72xx,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 29,home,Merced,W,9-7,9,7,2,win,20180329_9cco,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 28,home,Cerritos,L,4-2,4,2,2,win,20180328_8gbv,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 27,home,Cypress,W,13-9,13,9,4,win,20180327_42pm,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 24,home,Oxnard,L,15-6,15,6,9,win,20180324_vwzz,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 19,home,Santa Barbara,W,16-5,16,5,11,win,20180319_5qs1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 17,home,Ventura,L,7-4,7,4,3,win,20180317_jbg4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 15,home,Ventura,L,11-9,11,9,2,win,20180315_lgkg,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 9,home,Santa Barbara,L,14-11,14,11,3,win,20180309_rdxo,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 8,home,Moorpark,L,4-2,4,2,2,win,20180308_f3bp,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Mar 6,home,Moorpark,W,8-7,8,7,1,win,20180306_wsl6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 28,home,Napa Valley,W,12-8,12,8,4,win,20180228_g1vv,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 24,home,Sequoias,L,5-4,5,4,1,win,20180224_b1rj,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 23,home,Sequoias,W,6-5,6,5,1,win,20180223_iz2v,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 20,home,Sequoias,W,11-2,11,2,9,win,20180220_5dl9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 17,home,Riverside,W,6-2,6,2,4,win,20180217_udn1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 16,home,Riverside,L,3-2,3,2,1,win,20180216_317n,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 15,home,Riverside,W,7-2,7,2,5,win,20180215_c3gn,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 10,home,Saddleback,L,11-9,11,9,2,win,20180210_np6z,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 9,home,Saddleback,W,10-6,10,6,4,win,20180209_qzjx,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 8,home,Saddleback,L,10-6,10,6,4,win,20180208_bdq3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 3,home,Orange Coast,W,9-7,9,7,2,win,20180203_ca4p,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 2,home,Orange Coast,L,6-4,6,4,2,win,20180202_3cpi,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Feb 1,home,Orange Coast,W,10-8,10,8,2,win,20180201_0t2v,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Jan 27,home,Riverside,W,8-2,8,2,6,win,20180127_hx5y,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
Jan 26,home,Riverside,L,7-4,7,4,3,win,20180126_kgn1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Cuesta,cuesta,masongrottokifl,Mason Grotto
